p,11.24,8.10,0.00,0.00,1,9.50
p,11.24,7.74,0.00,-2.54,1,9.50
p,11.24,6.79,0.00,-4.91,1,9.50
p,11.97,5.82,5.61,-2.71,0,32.00
p,13.82,5.04,7.55,-2.96,1,9.50
p,16.20,4.27,13.04,-3.69,0,32.00
p,20.44,3.25,18.58,-3.64,0,32.00
p,25.59,2.49,19.78,-2.25,1,9.50
p,30.56,2.41,19.93,1.31,1,9.50
p,35.51,4.01,16.46,9.68,1,9.50
p,38.62,7.26,11.14,13.02,1,9.50
p,41.59,10.37,11.14,10.49,1,9.50
p,44.56,12.81,11.14,7.96,1,9.50
p,47.34,14.48,11.14,5.58,1,9.50
p,50.32,15.61,11.14,3.05,1,9.50
p,53.10,16.06,11.14,0.67,1,9.50
p,56.06,15.88,11.14,-1.85,1,9.50
p,59.04,15.02,11.14,-4.39,1,9.50
p,61.83,13.61,11.14,-6.77,1,9.50
p,65.25,12.41,11.14,0.00,0,32.00
p,68.22,11.95,11.14,-2.93,1,9.50
p,71.18,10.16,11.14,-10.70,0,32.00
p,75.02,7.00,18.49,-14.48,0,32.00
p,79.81,2.62,13.70,3.64,0,32.00
p,82.38,4.57,8.55,8.73,0,9.50
p,84.53,6.13,8.55,4.43,0,32.00
p,86.80,6.11,8.55,-4.05,0,32.00
p,89.17,3.91,10.87,-10.16,0,32.00
p,92.94,2.53,16.99,0.06,0,9.50
p,96.48,4.46,8.36,11.33,0,32.00
p,98.57,6.23,8.36,3.33,0,32.00
p,100.80,5.91,8.36,-5.20,0,32.00
p,103.38,3.93,10.64,-9.68,0,32.00
p,107.09,2.55,15.76,0.66,0,9.50
p,110.24,4.20,9.30,9.24,0,9.50
p,112.56,6.05,9.30,4.62,0,32.00
p,115.05,6.08,9.30,-3.92,0,32.00
p,117.53,3.82,9.30,-12.46,0,32.00
p,120.60,2.56,13.75,0.69,0,9.50
p,123.49,3.86,8.28,8.92,1,9.50
p,125.48,5.80,7.94,5.73,0,32.00
p,127.59,6.12,7.94,-2.80,0,32.00
p,129.75,4.65,10.45,-6.12,0,32.00
p,132.62,2.58,15.17,-3.33,0,32.00
p,136.60,3.19,12.76,7.93,1,9.50
p,139.30,5.40,10.54,6.74,0,32.00
p,142.11,5.99,10.54,-1.77,0,32.00
p,144.75,4.48,10.54,-9.79,0,32.00
p,147.47,2.61,11.57,2.71,1,9.50
p,149.90,4.19,7.46,7.01,1,9.50
