p,15.41,9.87,0.00,0.00,1,9.50
p,15.41,9.51,0.00,-2.53,1,9.50
p,15.41,8.56,0.00,-4.91,1,9.50
p,16.07,7.50,3.67,-5.88,0,32.00
p,17.50,5.30,8.14,-10.83,0,32.00
p,20.77,3.28,16.77,-1.52,0,32.00
p,24.92,3.27,16.43,0.14,0,9.50
p,29.00,3.33,16.43,2.28,0,32.00
p,32.57,5.40,11.27,9.83,1,9.50
p,34.97,7.93,8.87,9.58,1,9.50
p,37.32,10.12,8.87,7.05,0,32.00
p,39.54,10.82,8.87,-0.96,0,32.00
p,41.91,9.35,8.87,-9.48,0,32.00
p,44.27,5.62,8.87,-18.02,0,32.00
p,48.64,3.90,17.07,8.58,0,9.50
p,51.79,7.00,11.03,8.68,1,9.50
p,54.73,8.96,11.03,6.15,1,9.50
p,57.49,10.18,11.03,3.78,1,9.50
p,60.25,10.41,11.03,-1.23,1,9.50
p,63.00,9.79,11.03,-3.60,1,9.50
p,65.76,8.57,11.03,-5.98,1,9.50
p,68.52,6.59,11.03,-10.98,0,32.00
p,71.81,3.39,18.69,-8.49,0,32.00
p,76.40,5.04,13.98,12.22,0,9.50
p,79.89,7.22,13.98,6.47,1,9.50
p,83.38,8.52,13.98,4.09,1,9.50
p,87.11,9.21,13.98,0.43,0,32.00
p,90.84,8.60,13.98,-3.60,1,9.50
p,94.57,7.29,13.98,-6.14,1,9.50
p,98.13,6.43,14.41,-3.95,0,32.00
p,101.73,4.37,14.41,-11.95,0,32.00
p,106.03,2.67,17.07,6.38,0,9.50
p,109.12,5.46,9.76,12.66,1,9.50
p,111.56,8.31,9.76,10.28,1,9.50
p,114.17,10.13,9.76,2.88,0,32.00
p,116.77,9.69,9.76,-5.66,0,32.00
p,119.37,6.97,9.76,-14.19,0,32.00
p,121.81,2.35,10.47,-22.19,0,32.00
p,125.77,2.79,14.25,7.62,1,9.50
p,128.33,5.49,7.85,11.69,1,9.50
p,130.09,8.21,7.01,9.81,1,9.50
p,131.85,10.35,7.01,7.44,1,9.50
p,133.60,11.89,7.01,5.06,1,9.50
p,135.35,12.84,7.01,2.68,1,9.50
p,137.10,13.02,7.01,-2.32,0,32.00
p,138.86,11.40,7.01,-9.58,0,32.00
p,140.72,7.64,7.01,-18.10,0,32.00
p,144.07,4.27,17.69,-6.67,0,32.00
p,150.13,2.93,24.61,-3.59,1,9.50
p,156.32,2.60,24.78,-1.95,1,9.50
p,162.51,3.02,24.31,5.56,1,9.50
p,168.45,5.54,21.02,11.03,1,9.50
p,173.70,7.76,21.02,5.65,0,32.00
p,178.30,6.25,17.38,-12.60,0,32.00
p,182.86,2.96,21.25,-3.28,0,32.00
p,188.27,2.96,21.77,0.34,0,32.00
p,194.04,2.64,24.99,0.81,0,9.50
p,200.04,3.39,23.73,0.57,0,32.00
p,205.51,5.40,14.11,16.69,1,9.50
p,209.03,9.26,14.08,14.34,1,9.50
p,212.55,12.53,14.08,11.96,1,9.50
p,216.08,15.20,14.08,9.59,1,9.50
p,219.60,17.28,14.08,7.21,1,9.50
p,223.12,18.77,14.08,4.83,1,9.50
p,226.87,19.70,14.08,2.30,1,9.50
p,230.63,19.95,14.08,-0.23,1,9.50
p,234.15,19.58,14.08,-2.61,1,9.50
p,237.67,18.61,14.08,-4.98,1,9.50
p,241.43,16.43,14.08,-12.02,0,32.00
p,245.19,12.01,14.08,-20.56,0,32.00
p,248.71,5.98,14.08,-25.54,0,32.00
p,253.34,3.78,17.47,13.29,1,9.50
p,257.39,7.15,16.10,12.51,1,9.50
p,261.42,9.96,16.10,10.14,1,9.50
