p,11.24,7.85,0.00,0.00,1,9.50
p,11.24,7.53,0.00,-2.38,1,9.50
p,11.24,6.62,0.00,-4.75,1,9.50
p,11.68,5.71,3.40,-1.64,1,9.50
p,12.65,5.25,4.44,-1.74,1,9.50
p,13.87,4.77,5.25,-2.06,1,9.50
p,15.30,4.29,6.06,-1.99,1,9.50
p,18.33,3.46,15.11,-3.56,1,9.50
p,22.20,2.68,15.78,-2.46,1,9.50
p,26.47,2.18,16.21,-1.06,1,9.50
p,30.53,2.16,16.27,1.07,1,9.50
p,34.47,3.16,14.34,6.91,1,9.50
p,37.36,5.48,8.80,10.91,1,9.50
p,39.52,7.92,8.64,8.66,1,9.50
p,41.68,9.77,8.64,6.29,1,9.50
p,43.84,11.03,8.64,3.91,1,9.50
p,46.00,11.69,8.64,1.54,1,9.50
p,48.31,11.74,8.64,-1.00,1,9.50
p,50.47,11.17,8.64,-3.37,1,9.50
p,52.63,10.01,8.64,-5.75,1,9.50
p,54.93,8.10,8.64,-9.03,0,32.00
p,57.09,4.78,8.64,-17.03,0,32.00
p,61.20,2.42,19.14,-5.66,1,9.50
p,66.11,2.54,18.84,6.39,1,9.50
p,69.27,5.77,9.63,14.39,1,9.50
p,71.18,9.31,7.58,13.06,1,9.50
p,73.08,12.25,7.58,10.68,1,9.50
p,74.97,14.61,7.58,8.31,1,9.50
p,76.87,16.37,7.58,5.93,1,9.50
p,78.76,17.53,7.58,3.56,1,9.50
p,80.66,18.11,7.58,1.18,1,9.50
p,81.91,18.88,4.91,2.07,1,9.50
p,83.14,19.08,4.91,-0.31,1,9.50
p,84.36,18.59,4.91,-4.56,0,32.00
p,85.59,17.51,4.96,-0.02,0,32.00
p,86.84,17.49,5.00,-0.06,1,9.50
p,88.18,17.47,5.04,-0.08,1,9.50
p,89.45,17.45,5.09,-0.11,1,9.50
p,90.81,17.42,5.14,-0.12,1,9.50
p,92.19,17.38,5.20,-0.12,1,9.50
p,93.49,17.36,5.24,-0.11,1,9.50
p,94.90,17.33,5.28,-0.10,1,9.50
p,96.22,17.31,5.32,-0.07,1,9.50
p,97.55,17.30,5.34,-0.04,1,9.50
p,98.89,17.30,5.35,-0.01,1,9.50
p,100.23,17.30,5.35,0.03,1,9.50
p,101.57,17.31,5.35,0.08,1,9.50
p,102.90,17.33,5.35,0.08,1,9.50
p,104.15,17.61,4.36,1.91,1,9.50
p,105.12,17.99,3.80,0.55,1,9.50
p,106.07,17.81,3.80,-1.83,1,9.50
p,107.02,17.04,3.80,-4.20,1,9.50
p,107.97,15.67,3.80,-6.58,1,9.50
p,108.92,13.71,3.80,-8.95,1,9.50
p,109.87,11.15,3.80,-11.33,1,9.50
p,110.82,8.01,3.80,-13.70,0,32.00
p,112.88,4.95,11.17,-12.14,0,32.00
p,116.86,2.81,18.32,1.36,1,9.50
p,120.22,5.70,12.66,14.39,1,9.50
p,123.58,9.22,13.57,13.10,1,9.50
p,127.20,12.35,13.57,10.56,1,9.50
p,130.59,14.68,13.57,8.19,1,9.50
p,133.99,15.90,13.57,2.44,1,9.50
p,137.38,16.19,13.57,0.06,1,9.50
p,140.77,15.87,13.57,-3.06,0,32.00
p,144.39,14.13,13.57,-8.22,1,9.50
p,147.78,11.76,13.57,-10.59,1,9.50
p,151.17,8.79,13.57,-12.97,1,9.50
p,154.56,5.23,13.57,-15.34,1,9.50
p,158.92,3.85,17.05,-4.67,0,32.00
p,163.47,2.89,19.10,-2.85,0,32.00
p,168.35,2.55,19.61,-0.75,1,9.50
p,173.25,2.70,19.66,2.04,1,9.50
p,178.17,2.89,19.66,-0.34,1,9.50
p,183.08,2.49,19.66,-2.71,1,9.50
p,188.00,2.19,19.72,2.78,1,9.50
p,192.93,2.56,19.72,0.40,1,9.50
p,198.22,2.31,21.84,-2.13,1,9.50
p,204.14,2.29,23.96,0.18,1,9.50
p,210.59,2.26,25.70,0.55,1,9.50
p,216.84,2.52,24.99,1.68,1,9.50
p,223.07,3.40,24.99,3.58,1,9.50
p,229.11,4.78,22.71,8.98,1,9.50
p,234.06,8.03,17.66,14.61,1,9.50
p,237.90,12.26,14.51,14.78,1,9.50
p,241.53,15.64,14.51,12.40,1,9.50
p,245.41,18.59,14.51,9.86,1,9.50
p,249.27,20.86,14.51,7.33,1,9.50
p,252.92,22.38,14.51,4.94,1,9.50
p,256.77,23.34,14.51,2.42,1,9.50
p,260.40,23.63,14.51,0.05,1,9.50
p,264.03,22.91,14.51,-6.47,0,32.00
p,267.67,20.22,14.51,-14.48,0,32.00
p,271.52,15.39,14.51,-19.98,1,9.50
p,275.39,9.70,14.51,-22.52,1,9.50
p,279.24,4.37,21.61,-7.77,0,32.00
p,285.83,2.84,25.50,-3.99,1,9.50
p,292.08,2.37,25.50,-0.55,1,9.50
p,298.27,3.16,23.88,6.91,1,9.50
p,303.01,6.45,11.05,19.38,1,9.50
p,303.34,11.45,-4.29,18.66,1,9.50
p,300.09,13.93,-16.06,-0.34,1,9.50
p,296.08,13.49,-16.06,-3.84,0,32.00
p,294.07,9.82,-2.87,-20.60,0,32.00
p,290.62,6.97,-19.20,2.00,0,9.50
p,286.00,9.15,-13.16,13.80,1,9.50
p,285.20,13.51,3.74,15.31,1,9.50
p,287.61,15.68,12.63,3.47,1,9.50
p,290.77,16.23,12.63,1.10,1,9.50
p,293.92,16.19,12.63,-1.28,1,9.50
p,296.82,16.58,11.14,2.13,1,9.50
p,299.60,16.80,11.14,-0.24,1,9.50
p,302.39,16.42,11.14,-2.62,1,9.50
p,305.36,15.08,11.14,-8.53,0,32.00
p,308.34,11.59,11.14,-17.07,0,32.00
p,311.12,6.26,11.14,-25.07,0,32.00
p,317.27,3.21,25.21,-8.45,1,9.50
p,323.52,2.33,25.21,-0.30,1,9.50
p,329.77,2.43,25.21,1.43,1,9.50
p,335.95,2.98,24.10,5.17,1,9.50
p,340.77,6.04,10.25,20.09,1,9.50
p,343.50,11.04,10.25,17.56,1,9.50
p,346.06,15.11,10.25,15.18,1,9.50
p,348.80,18.81,10.25,12.65,1,9.50
p,351.53,21.25,10.25,5.25,0,32.00
p,354.10,21.50,10.25,-2.76,0,32.00
p,356.83,19.56,10.25,-11.28,0,32.00
p,357.96,15.88,0.54,-15.27,1,9.50
p,360.18,13.91,15.00,0.00,2,0.10
p,363.93,13.77,15.00,0.00,2,0.10
p,367.68,13.63,15.00,0.00,2,0.10
p,371.68,13.49,15.00,0.00,2,0.10
p,375.43,13.36,15.00,0.00,2,0.10
p,379.18,13.22,15.00,0.00,2,0.10
p,383.03,13.08,6.00,-0.53,1,9.50
p,384.53,12.61,6.00,-3.66,0,32.00
p,386.03,11.29,6.00,-6.41,1,9.50
p,387.53,9.37,6.00,-8.78,1,9.50
p,389.03,6.86,6.00,-11.16,1,9.50
p,391.26,4.08,12.05,-10.63,0,32.00
p,395.47,2.01,18.98,-0.65,0,32.00
p,400.90,3.47,17.36,16.48,1,9.50
p,403.71,8.36,10.46,18.85,1,9.50
p,406.32,12.75,10.46,16.48,1,9.50
p,409.11,16.31,10.46,10.94,1,9.50
p,411.73,18.73,10.46,8.57,1,9.50
p,414.35,20.56,10.46,6.19,1,9.50
p,416.96,21.73,10.46,2.32,0,32.00
p,419.58,21.26,10.46,-4.93,1,9.50
p,422.20,19.92,10.46,2.89,1,9.50
p,424.81,20.33,10.46,0.52,1,9.50
p,427.42,20.14,10.46,-1.86,1,9.50
p,430.04,19.68,10.53,-0.16,1,9.50
p,432.68,19.66,10.55,-0.02,1,9.50
p,435.31,19.77,10.55,-0.23,1,9.50
p,437.90,19.99,9.08,4.36,0,9.50
p,440.25,20.47,8.81,-1.75,0,32.00
p,442.45,18.97,8.81,-9.75,0,32.00
p,444.65,15.46,8.81,-17.76,0,32.00
p,447.00,10.00,8.81,-21.79,1,9.50
p,449.35,3.83,8.81,-24.32,1,9.50
p,454.12,2.35,26.40,1.53,1,9.50
p,458.58,6.08,10.86,20.90,1,9.50
p,461.48,11.29,10.86,18.37,1,9.50
p,464.20,15.57,10.86,15.99,1,9.50
p,467.09,19.41,10.86,11.96,0,32.00
p,469.99,21.74,10.86,7.18,1,9.50
p,472.71,23.21,10.86,4.80,1,9.50
p,475.43,24.10,10.86,2.42,1,9.50
p,478.14,24.39,10.86,0.05,1,9.50
