p,11.82,7.80,0.00,0.00,1,9.50
p,11.82,7.44,0.00,-2.54,1,9.50
p,11.82,6.39,0.00,-6.79,0,32.00
p,12.94,5.18,7.11,-3.47,0,32.00
p,15.27,4.71,9.43,0.03,0,9.50
p,17.73,5.03,8.70,1.97,0,32.00
p,19.97,5.26,8.23,0.56,1,9.50
p,22.17,5.05,8.23,-1.97,1,9.50
p,24.36,4.12,8.23,-5.63,0,32.00
p,27.14,2.69,12.95,-2.44,0,32.00
p,30.23,3.28,9.78,7.46,0,9.50
p,32.04,5.03,6.72,3.91,0,32.00
p,33.59,5.62,5.17,1.73,1,9.50
p,34.88,5.73,5.17,-0.65,1,9.50
p,36.19,5.57,5.31,-1.94,0,32.00
p,37.85,4.85,7.39,-3.96,0,32.00
p,40.06,2.85,11.68,-7.02,0,32.00
p,43.38,2.79,11.52,7.07,1,9.50
p,45.81,4.79,9.41,7.23,0,32.00
p,48.32,5.51,9.41,-1.29,0,32.00
p,50.70,5.26,9.95,-1.78,0,32.00
p,53.55,4.26,11.52,-4.21,0,32.00
p,56.86,2.49,14.88,-4.41,0,32.00
p,60.78,2.41,15.73,1.62,0,9.50
p,64.38,3.61,12.44,7.96,1,9.50
p,67.30,6.81,10.03,15.25,1,9.50
p,69.81,10.30,10.03,12.88,1,9.50
p,72.32,13.21,10.03,10.51,1,9.50
p,74.99,15.65,10.03,7.97,1,9.50
p,77.50,17.23,10.03,3.71,0,32.00
p,80.00,17.19,10.03,-3.87,0,32.00
p,82.52,15.56,10.03,-7.76,0,32.00
p,85.19,12.33,10.03,-15.17,1,9.50
p,87.71,8.20,10.03,-17.55,0,32.00
p,90.96,3.08,21.37,-9.82,1,9.50
p,97.09,2.79,23.26,0.50,1,9.50
p,102.94,2.60,24.67,-1.89,1,9.50
p,109.45,3.54,23.44,7.47,1,9.50
p,115.31,5.09,23.44,5.10,1,9.50
p,121.56,6.03,23.44,1.07,0,32.00
p,127.42,5.23,23.44,-6.93,0,32.00
p,133.68,2.74,23.44,-10.58,1,9.50
p,139.31,3.55,19.55,11.75,1,9.50
p,143.59,8.01,15.73,19.30,1,9.50
p,147.51,12.50,15.73,16.93,1,9.50
p,151.70,16.17,15.73,9.91,0,32.00
p,155.64,17.66,15.73,2.29,1,9.50
p,159.83,17.92,15.73,-0.23,1,9.50
p,163.77,17.54,15.73,-2.61,1,9.50
p,167.96,16.45,15.73,-6.27,0,32.00
p,172.15,14.23,15.73,-9.55,1,9.50
p,176.34,11.32,15.73,-12.09,1,9.50
p,180.54,7.74,15.73,-14.62,1,9.50
p,184.47,3.77,15.73,-16.99,1,9.50
p,188.65,3.31,15.97,-2.19,0,32.00
p,192.81,2.60,17.40,1.19,0,9.50
p,197.25,3.37,15.82,3.49,0,32.00
p,201.20,3.40,15.96,1.47,0,9.50
p,205.46,2.69,15.96,-6.68,0,32.00
p,209.68,2.50,16.21,3.48,0,32.00
p,213.68,3.60,12.88,7.75,1,9.50
p,217.15,6.75,12.86,12.61,1,9.50
p,220.37,9.58,12.86,10.23,1,9.50
p,223.80,11.96,12.86,7.69,1,9.50
p,227.23,12.90,12.86,-0.44,0,32.00
p,230.66,11.57,12.86,-8.99,0,32.00
p,234.09,7.96,12.86,-17.53,0,32.00
p,237.33,3.23,13.86,0.53,0,32.00
p,240.10,5.22,8.56,8.82,1,9.50
p,242.38,6.73,8.56,1.80,0,32.00
p,244.66,6.00,8.56,-6.72,0,32.00
p,247.47,3.89,11.55,-10.14,0,32.00
p,250.90,3.51,11.57,6.88,0,9.50
p,253.25,5.46,8.33,4.09,0,32.00
p,255.26,6.09,7.05,1.61,0,32.00
p,257.06,5.95,7.33,-2.07,0,32.00
p,259.18,4.76,8.14,-7.87,0,32.00
