p,11.24,7.85,0.00,0.00,1,9.50
p,11.24,7.49,0.00,-2.53,1,9.50
p,11.24,6.54,0.00,-4.91,1,9.50
p,11.73,5.69,3.46,-1.67,1,9.50
p,12.73,5.22,4.49,-1.76,1,9.50
p,14.05,4.71,5.35,-2.10,1,9.50
p,15.53,4.22,7.94,-2.63,0,40.00
p,18.87,3.34,16.49,-3.81,0,40.00
p,23.59,2.47,18.64,-2.91,0,40.00
p,28.38,2.10,19.43,-0.15,0,40.00
p,33.47,2.74,18.02,5.80,0,9.50
p,37.35,5.46,10.95,13.12,1,9.50
p,39.99,8.50,10.57,11.05,1,9.50
p,42.81,11.09,10.57,8.52,1,9.50
p,45.45,12.86,10.57,4.61,0,40.00
p,48.27,12.58,10.57,-6.05,0,40.00
p,51.08,9.55,10.57,-14.66,1,9.50
p,53.73,5.56,10.57,-17.04,1,9.50
p,57.89,3.75,20.21,-5.96,1,9.50
p,63.41,2.57,22.64,-3.61,1,9.50
p,69.53,2.09,23.08,-0.51,1,9.50
p,75.26,2.71,22.16,4.86,1,9.50
p,80.24,5.52,12.83,16.28,1,9.50
p,81.12,10.32,-2.56,17.17,1,9.50
p,78.91,13.37,-12.75,7.76,1,9.50
p,75.23,13.48,-13.87,-3.17,0,40.00
p,72.01,11.27,-2.99,-17.05,0,40.00
p,69.96,6.69,-17.17,-5.43,0,40.00
p,64.72,7.62,-18.07,13.25,1,9.50
p,62.73,12.13,0.90,19.24,1,9.50
p,65.13,15.23,13.39,4.59,1,9.50
p,68.71,16.10,13.39,2.06,1,9.50
p,72.29,16.29,13.39,-0.48,1,9.50
p,75.62,16.44,13.39,3.65,1,9.50
p,79.18,16.28,13.39,-5.47,0,40.00
p,82.73,13.86,15.14,-12.80,0,40.00
p,86.51,9.32,15.14,-22.81,0,40.00
p,91.83,3.68,26.53,-15.22,0,40.00
p,98.17,2.31,26.53,-0.38,0,40.00
p,104.86,2.17,26.53,0.09,1,9.50
p,111.09,2.90,26.53,0.39,0,40.00
p,117.42,4.35,18.40,16.04,1,9.50
p,120.46,9.58,10.67,18.87,1,9.50
p,123.13,13.98,10.67,16.49,1,9.50
p,125.98,18.02,10.67,13.96,1,9.50
p,128.82,20.74,10.67,7.36,1,9.50
p,131.67,22.34,10.67,4.83,1,9.50
p,134.34,23.23,10.67,2.44,1,9.50
p,137.00,23.53,10.67,0.08,1,9.50
p,139.85,23.19,10.67,-2.46,1,9.50
p,142.52,22.25,10.67,-4.83,1,9.50
p,145.37,20.60,10.67,-7.37,1,9.50
p,148.13,18.59,15.00,0.00,2,0.10
p,152.11,18.42,10.67,0.00,0,40.00
p,154.96,17.91,10.67,-3.09,1,9.50
p,157.80,16.73,10.67,-5.62,1,9.50
p,160.64,14.87,10.67,-8.15,1,9.50
p,163.32,11.85,10.67,-16.63,0,40.00
p,166.16,5.96,10.67,-25.63,0,40.00
p,171.60,3.04,21.55,10.82,1,9.50
p,175.90,7.29,15.50,15.36,1,9.50
p,179.78,10.82,15.50,12.98,1,9.50
p,183.90,13.91,15.50,10.45,1,9.50
p,187.79,16.21,15.50,8.07,1,9.50
p,191.91,18.01,15.50,5.54,1,9.50
p,196.04,19.12,15.50,3.01,1,9.50
p,199.91,19.32,15.50,-2.92,0,40.00
p,203.79,17.34,15.50,-10.91,1,9.50
p,207.92,14.07,15.50,-13.44,1,9.50
p,211.80,10.39,15.50,-15.82,1,9.50
p,215.93,5.81,15.50,-18.35,1,9.50
p,220.37,2.69,18.17,-0.87,0,40.00
