p,26.21,9.19,0.00,0.00,1,9.50
p,26.21,8.87,0.00,-2.38,1,9.50
p,26.45,8.06,3.74,-2.47,0,32.00
p,27.87,7.06,7.40,-5.22,0,32.00
p,30.25,5.45,11.39,-7.37,0,32.00
p,33.67,3.54,15.69,-7.62,0,32.00
p,38.16,2.62,18.74,0.19,0,9.50
p,43.05,3.34,17.20,6.73,0,9.50
p,46.05,6.30,8.88,12.86,1,9.50
p,48.42,9.37,8.88,10.33,1,9.50
p,50.64,11.64,8.88,7.96,1,9.50
p,52.86,13.31,8.88,5.58,1,9.50
p,55.23,14.44,8.88,3.05,1,9.50
p,57.45,14.88,8.88,0.67,1,9.50
p,61.25,14.77,15.00,0.00,2,0.10
p,63.67,14.44,8.88,-2.43,1,9.50
p,65.89,13.51,8.88,-4.81,1,9.50
p,68.12,11.99,8.88,-7.19,1,9.50
p,70.48,9.72,8.88,-9.72,1,9.50
p,72.70,6.91,8.88,-13.60,0,32.00
p,75.63,4.21,14.91,-6.75,0,32.00
p,80.16,3.04,18.22,-1.08,0,32.00
p,84.21,4.70,14.22,8.73,0,32.00
p,87.57,6.27,13.42,2.65,0,32.00
p,90.92,6.25,13.42,-2.35,0,32.00
p,94.50,4.41,13.42,-10.88,0,32.00
p,98.45,2.84,17.65,0.90,0,9.50
p,102.19,4.67,13.49,8.86,0,9.50
p,105.77,6.20,13.45,2.64,1,9.50
p,109.13,6.54,13.45,0.27,1,9.50
p,112.72,5.69,13.45,-7.14,0,32.00
p,116.08,2.83,13.45,-15.14,0,32.00
p,119.31,3.21,11.75,4.90,1,9.50
p,121.87,4.76,8.81,7.13,1,9.50
p,124.07,6.48,8.18,5.35,1,9.50
p,126.12,7.50,8.18,2.97,1,9.50
p,128.16,7.92,8.18,0.60,1,9.50
p,130.21,7.27,8.18,-6.28,0,32.00
p,132.63,5.49,11.51,-6.63,0,32.00
p,135.72,3.15,15.71,-6.81,0,32.00
p,140.08,2.50,17.98,0.45,0,9.50
p,144.54,3.02,17.35,4.28,0,9.50
p,148.27,5.04,13.15,9.64,1,9.50
p,151.68,7.38,12.76,7.64,1,9.50
p,154.87,8.98,12.76,5.27,1,9.50
p,158.06,9.98,12.76,2.89,1,9.50
p,161.25,10.38,12.76,0.52,1,9.50
p,164.66,10.28,15.00,0.00,2,0.10
p,168.41,10.15,15.00,0.00,2,0.10
p,172.41,10.01,15.00,0.00,2,0.10
p,175.72,9.63,12.76,-2.65,1,9.50
p,178.91,8.30,12.76,-8.79,0,32.00
p,182.31,4.76,12.76,-17.31,0,32.00
p,186.55,3.46,16.05,5.22,0,9.50
p,190.11,5.75,12.00,9.29,1,9.50
p,193.11,7.75,12.00,6.92,1,9.50
p,196.11,9.17,12.00,4.54,1,9.50
p,199.31,10.02,12.00,2.01,1,9.50
p,202.31,10.20,15.00,0.00,2,0.10
p,205.76,10.03,12.00,-1.31,1,9.50
p,208.97,9.32,12.00,-3.84,1,9.50
p,211.97,8.04,12.00,-6.22,1,9.50
p,214.97,6.17,12.00,-8.59,1,9.50
p,218.18,3.42,17.10,-8.16,0,32.00
p,222.89,3.09,18.85,2.76,0,9.50
p,226.86,4.99,13.19,10.68,0,9.50
p,229.84,7.09,11.92,4.72,0,32.00
p,233.02,7.18,12.10,-0.51,0,32.00
p,236.12,6.47,12.85,-5.01,0,32.00
p,239.60,3.99,14.95,-10.56,0,32.00
p,244.23,2.74,19.87,-0.81,0,32.00
p,249.17,3.17,19.09,4.78,0,9.50
p,253.34,5.35,13.63,12.13,0,9.50
p,256.97,7.57,13.63,5.84,1,9.50
p,260.38,8.71,13.63,3.47,1,9.50
p,263.79,9.26,13.63,1.09,1,9.50
p,267.20,9.22,13.63,-1.28,1,9.50
p,270.78,8.88,15.00,0.00,2,0.10
p,274.52,8.75,15.00,0.00,2,0.10
p,278.27,8.62,15.00,0.00,2,0.10
p,281.86,8.39,13.63,-1.86,1,9.50
p,285.49,7.31,13.63,-7.39,0,32.00
p,288.90,4.40,13.63,-15.39,0,32.00
p,293.54,3.02,20.11,1.05,0,9.50
p,297.91,5.08,15.70,10.00,0,32.00
p,301.84,6.51,15.70,2.00,0,32.00
p,305.76,5.94,15.70,-6.00,0,32.00
p,309.69,3.38,15.70,-14.00,0,32.00
p,313.92,3.73,14.13,8.17,0,9.50
p,317.22,5.81,13.13,7.30,1,9.50
p,320.50,6.83,13.13,0.42,0,32.00
p,323.78,5.87,13.13,-7.58,0,32.00
p,327.06,2.91,13.13,-15.58,0,32.00
p,331.38,2.87,17.16,2.51,0,9.50
p,335.19,4.94,12.12,9.88,1,9.50
p,338.14,7.13,11.75,6.44,0,32.00
p,341.08,7.67,11.75,-1.57,0,32.00
p,344.24,6.12,13.63,-5.96,0,32.00
p,347.71,3.70,13.89,-13.39,0,32.00
p,352.42,2.45,20.14,-0.82,0,32.00
p,357.41,2.94,19.31,4.84,0,9.50
p,361.58,5.16,14.71,11.01,1,9.50
p,365.45,7.81,14.50,8.77,1,9.50
p,369.08,9.69,14.50,6.39,1,9.50
p,372.70,10.97,14.50,4.02,1,9.50
p,376.57,11.68,14.50,1.48,1,9.50
p,380.19,11.73,14.50,-0.89,1,9.50
p,383.81,11.19,14.50,-3.27,1,9.50
p,387.68,9.93,14.50,-6.93,0,32.00
p,391.30,7.13,14.50,-14.93,0,32.00
p,395.52,3.64,20.77,-8.95,0,32.00
p,401.41,3.73,19.49,11.40,0,9.50
p,406.28,6.90,18.14,10.87,1,9.50
p,410.82,9.30,18.14,8.49,1,9.50
p,415.35,11.01,18.14,4.24,0,32.00
p,419.89,11.01,18.14,-3.76,0,32.00
p,424.43,9.00,18.14,-11.76,0,32.00
p,429.04,5.17,22.48,-10.19,0,32.00
p,434.82,2.66,24.89,1.05,0,9.50
p,440.46,4.71,18.45,14.94,0,9.50
p,444.68,8.38,16.88,13.45,1,9.50
p,448.90,10.94,16.88,6.57,0,32.00
p,453.11,11.86,16.88,2.32,1,9.50
p,457.33,12.12,16.88,-0.06,1,9.50
p,461.49,11.85,15.00,0.00,2,0.10
p,465.40,11.65,16.88,-1.92,1,9.50
