p,11.73,7.64,0.00,0.00,1,9.50
p,11.73,7.32,0.00,-2.37,1,9.50
p,11.73,6.41,0.00,-4.75,1,9.50
p,12.39,5.03,5.27,-6.42,0,32.00
p,14.56,3.51,11.40,-4.32,1,9.50
p,17.59,3.24,12.22,-0.32,1,9.50
p,20.38,4.24,9.28,5.14,1,9.50
p,22.83,5.29,9.20,2.75,1,9.50
p,25.13,5.53,9.20,-1.88,0,32.00
p,27.48,4.08,11.26,-6.03,0,32.00
p,30.80,2.89,14.96,-0.86,0,32.00
p,34.34,3.64,12.86,5.97,0,9.50
p,37.43,4.93,12.05,3.28,0,32.00
p,40.44,5.02,12.05,-2.15,0,32.00
p,43.51,3.67,12.36,-8.92,0,32.00
p,47.45,2.65,16.92,0.76,0,9.50
p,51.44,4.36,13.09,8.98,0,9.50
p,54.71,5.72,13.09,1.73,0,32.00
p,58.20,4.97,13.09,-6.80,0,32.00
p,61.57,2.45,16.98,-4.88,0,32.00
p,65.98,2.42,16.70,4.40,0,9.50
p,69.78,4.43,13.22,7.20,0,32.00
p,73.01,5.42,12.51,1.79,0,32.00
p,76.39,5.14,12.90,-2.19,0,32.00
p,79.75,4.02,14.08,-6.45,0,32.00
p,83.64,2.64,17.00,-3.32,0,32.00
p,88.04,2.43,17.83,0.26,0,32.00
p,92.45,2.98,16.89,5.38,1,9.50
p,96.29,5.20,11.31,11.17,1,9.50
p,98.62,8.06,8.98,10.59,1,9.50
p,100.87,9.89,8.98,3.71,0,32.00
p,103.12,9.76,8.98,-4.29,0,32.00
p,105.36,7.62,8.98,-12.29,0,32.00
p,107.61,3.48,8.98,-20.29,0,32.00
p,111.91,2.37,17.44,1.55,1,9.50
p,115.63,3.98,10.61,11.83,1,9.50
p,117.45,7.14,6.70,11.50,0,32.00
p,119.13,8.95,6.70,3.50,0,32.00
p,120.80,8.76,6.70,-4.50,0,32.00
p,122.48,6.57,6.70,-12.50,0,32.00
p,125.20,3.10,14.48,-11.87,0,32.00
p,129.86,2.17,19.48,1.20,0,32.00
p,133.93,4.05,10.05,13.89,0,9.50
p,135.73,7.63,5.76,10.49,0,32.00
p,137.17,9.52,5.76,6.24,1,9.50
p,138.61,10.54,5.76,0.88,0,32.00
p,140.05,9.70,5.76,-7.12,0,32.00
p,141.59,6.58,5.76,-15.67,1,9.50
p,143.88,3.09,14.00,-6.42,1,9.50
p,147.68,2.51,15.56,0.47,0,9.50
p,151.46,3.79,10.96,9.74,1,9.50
