p,29.02,7.08,0.00,0.00,1,9.50
p,29.02,6.72,0.00,-2.53,1,9.50
p,29.02,5.77,0.00,-4.91,1,9.50
p,29.16,5.56,0.72,-0.07,1,9.50
p,31.01,5.49,15.00,0.00,2,0.10
p,34.76,5.36,15.00,0.00,2,0.10
p,38.51,5.22,15.00,0.00,2,0.10
p,42.26,5.09,15.00,0.00,2,0.10
p,46.26,4.95,15.00,0.00,2,0.10
p,49.63,5.67,15.00,0.00,2,0.10
p,51.51,6.38,4.74,1.45,1,9.50
p,52.68,6.69,4.18,0.94,1,9.50
p,55.49,7.02,15.00,0.00,2,0.10
p,57.99,6.82,5.64,0.80,1,9.50
p,59.46,6.40,6.48,-2.84,0,32.00
p,61.43,5.53,9.07,-4.56,0,32.00
p,64.12,4.14,12.42,-6.06,0,32.00
p,67.73,2.90,16.13,-2.32,0,32.00
p,71.83,2.85,15.71,4.18,1,9.50
p,75.36,4.45,12.09,8.77,1,9.50
p,78.14,6.63,10.23,8.71,1,9.50
p,80.53,8.69,9.12,7.60,1,9.50
p,82.96,10.35,9.12,5.07,1,9.50
p,85.25,11.13,9.12,0.06,0,32.00
p,87.32,11.26,8.19,0.44,0,9.50
p,89.56,10.85,8.61,-3.73,0,32.00
p,91.97,9.86,9.73,-7.13,0,32.00
p,95.06,7.55,13.08,-10.70,0,32.00
p,98.80,4.36,17.82,-12.73,0,32.00
p,104.08,2.33,22.57,3.89,0,9.50
p,108.25,5.29,12.76,14.98,0,9.50
p,111.35,9.16,10.79,14.01,0,9.50
p,113.94,12.34,9.66,11.43,1,9.50
p,116.34,14.63,8.27,7.29,0,9.50
p,118.34,15.96,7.50,4.19,0,32.00
p,120.05,16.51,6.42,0.71,0,32.00
p,121.56,16.65,5.91,0.24,1,9.50
p,123.19,16.34,6.41,-2.31,0,32.00
p,125.08,15.54,8.10,-4.39,1,9.50
p,127.44,13.87,10.91,-7.10,0,32.00
p,130.23,11.09,12.59,-13.47,0,32.00
p,133.85,7.08,16.41,-18.02,0,32.00
p,139.18,3.24,26.65,-4.93,0,32.00
p,144.06,5.50,14.46,15.22,1,9.50
p,146.91,9.91,9.17,16.25,1,9.50
p,148.65,13.76,6.25,12.85,0,32.00
p,150.09,16.15,4.51,8.39,1,9.50
p,151.22,17.93,4.51,6.01,1,9.50
p,152.42,19.17,4.51,3.48,1,9.50
p,154.15,19.80,15.00,0.00,2,0.10
p,156.80,20.33,5.91,0.48,1,9.50
p,158.29,20.31,6.09,-0.22,0,32.00
p,159.91,20.12,6.88,-1.22,0,32.00
p,161.81,19.75,8.29,-1.66,0,32.00
p,164.19,19.34,9.57,-1.35,0,32.00
p,166.64,19.38,9.38,2.62,1,9.50
p,168.70,20.31,7.60,3.80,1,9.50
p,170.60,20.95,7.60,1.42,1,9.50
p,172.50,20.99,7.60,-0.95,1,9.50
p,174.40,20.43,7.60,-3.33,1,9.50
p,176.30,19.28,7.60,-5.70,1,9.50
p,178.20,17.26,7.60,-11.45,0,32.00
p,180.10,13.33,7.60,-19.45,0,32.00
p,182.13,7.05,7.60,-25.16,1,9.50
p,185.89,5.20,16.13,-5.73,1,9.50
p,190.07,3.91,17.44,-2.38,1,9.50
p,194.43,3.00,17.44,-4.76,1,9.50
p,199.30,2.91,22.43,3.15,1,9.50
p,204.20,5.05,16.29,12.78,1,9.50
p,208.25,7.95,16.21,10.50,1,9.50
p,212.31,10.26,16.21,8.13,1,9.50
p,216.63,12.07,16.21,5.60,1,9.50
p,220.70,13.16,16.21,3.21,1,9.50
p,225.01,12.90,16.21,-4.94,1,9.50
p,229.33,11.23,16.21,-7.47,1,9.50
p,233.38,9.04,16.21,-9.85,1,9.50
p,237.43,6.20,16.21,-13.72,0,32.00
p,242.06,4.05,20.53,-3.27,0,32.00
p,247.42,3.62,24.19,0.84,0,9.50
p,253.20,5.36,21.46,10.41,0,9.50
p,258.51,7.41,21.25,4.73,0,32.00
p,264.17,7.47,21.25,-3.80,0,32.00
p,269.49,5.45,21.25,-11.80,0,32.00
p,274.97,2.66,23.78,2.31,0,9.50
p,280.42,4.89,18.49,14.41,0,9.50
p,284.64,8.64,16.15,14.67,0,9.50
p,288.64,11.42,15.53,8.43,0,32.00
p,292.78,12.46,15.53,-0.11,0,32.00
p,296.67,11.36,15.53,-8.11,0,32.00
p,300.55,8.27,15.53,-16.11,0,32.00
p,305.07,3.22,22.39,-16.26,0,32.00
p,310.90,3.41,17.55,14.92,0,9.50
p,314.44,7.49,12.21,16.72,1,9.50
p,317.31,11.48,11.03,15.19,0,9.50
p,319.92,14.60,10.04,9.46,0,32.00
p,322.23,16.67,8.99,5.94,0,32.00
p,324.34,17.58,7.78,3.29,0,32.00
p,326.21,17.87,6.95,0.90,0,32.00
p,328.00,17.43,7.44,-3.05,0,32.00
p,330.29,16.22,9.94,-6.01,0,32.00
p,332.96,13.91,11.90,-11.76,0,32.00
p,336.24,10.18,14.38,-17.53,0,32.00
p,340.50,5.36,20.25,-19.73,0,32.00
p,346.47,3.68,21.90,10.68,0,9.50
p,350.09,7.90,10.64,18.54,1,9.50
p,352.02,12.50,5.37,18.02,1,9.50
p,353.36,16.69,5.37,15.65,1,9.50
p,354.70,20.28,5.37,13.27,1,9.50
p,356.05,23.28,5.37,10.90,1,9.50
p,357.39,25.69,5.37,8.52,1,9.50
p,358.73,27.50,5.37,6.15,1,9.50
p,360.07,28.72,5.37,3.77,1,9.50
p,362.06,29.20,15.00,0.00,2,0.10
p,366.06,29.06,15.00,0.00,2,0.10
p,369.51,28.92,6.00,-1.07,0,32.00
p,371.01,28.24,6.00,-3.82,1,9.50
p,373.56,27.57,15.00,0.00,2,0.10
p,375.37,27.03,6.00,-4.66,0,32.00
p,376.87,24.80,6.00,-12.30,1,9.50
p,378.37,21.41,6.00,-14.67,1,9.50
p,379.97,17.14,6.00,-17.21,1,9.50
p,381.47,12.52,6.00,-19.96,0,32.00
p,383.48,7.62,15.12,-7.48,0,32.00
p,387.75,5.78,18.81,-6.22,0,32.00
p,392.75,4.00,21.41,-6.19,0,32.00
p,398.41,2.72,23.73,-3.42,0,32.00
p,404.51,2.93,23.46,6.88,1,9.50
p,409.46,5.88,17.91,13.42,1,9.50
p,414.24,9.10,17.91,10.89,1,9.50
p,418.72,11.51,17.91,8.51,1,9.50
p,423.20,12.86,17.91,2.01,0,32.00
p,427.68,12.75,17.91,-2.61,0,32.00
p,432.16,11.03,17.91,-10.61,0,32.00
p,436.63,7.31,17.91,-18.61,0,32.00
p,441.46,5.05,20.33,-4.17,0,32.00
p,447.13,3.87,22.18,-3.76,0,32.00
p,452.81,3.69,22.64,2.67,0,9.50
p,458.08,5.44,19.90,8.97,1,9.50
p,462.77,8.38,17.47,10.06,1,9.50
p,467.14,10.58,17.47,7.69,1,9.50
p,471.51,12.19,17.47,5.31,1,9.50
p,476.17,13.24,17.47,2.78,1,9.50
p,480.53,13.62,17.47,0.41,1,9.50
p,484.90,13.41,17.47,-1.97,1,9.50
p,489.28,12.60,17.47,-4.35,1,9.50
p,493.93,11.06,17.47,-7.63,0,32.00
p,497.58,11.15,14.57,-3.02,0,32.00
p,501.47,10.76,14.57,-5.20,0,32.00
p,505.35,8.17,14.57,-13.73,0,32.00
p,509.00,3.67,14.57,-21.73,0,32.00
p,514.91,3.12,17.09,13.54,1,9.50
p,518.53,6.82,12.33,15.58,1,9.50
p,521.62,10.77,11.06,14.04,1,9.50
p,524.37,13.99,10.98,11.72,1,9.50
p,527.11,16.59,10.98,9.35,1,9.50
p,529.85,18.48,10.98,4.72,0,32.00
p,532.78,18.53,10.98,-3.81,0,32.00
p,535.53,16.52,10.98,-11.81,0,32.00
p,538.46,12.16,10.98,-20.34,0,32.00
p,542.63,7.38,18.93,-20.79,0,32.00
p,548.50,3.22,27.75,-4.93,0,32.00
p,553.38,5.90,13.07,17.57,0,9.50
p,556.09,10.23,8.45,16.35,1,9.50
p,557.93,14.40,6.44,14.63,1,9.50
p,559.54,17.74,6.44,12.26,1,9.50
p,561.26,20.65,6.44,9.72,1,9.50
p,562.87,22.76,6.44,7.35,1,9.50
p,564.48,23.99,6.44,1.60,0,32.00
p,566.09,23.41,6.44,-6.03,0,32.00
p,567.81,20.59,6.44,-14.56,0,32.00
p,569.93,19.97,9.21,-1.63,0,32.00
p,572.57,19.47,10.42,-1.47,1,9.50
p,575.20,19.35,10.58,0.92,1,9.50
p,577.50,20.24,8.21,4.46,1,9.50
p,579.56,21.04,8.21,2.09,1,9.50
p,581.61,21.11,8.21,-2.54,0,32.00
p,583.67,19.41,8.21,-10.54,0,32.00
p,585.72,15.70,8.21,-18.55,0,32.00
p,587.91,9.60,8.21,-25.53,0,32.00
p,591.64,6.45,18.41,-8.25,0,32.00
p,596.59,4.28,21.69,-7.15,0,32.00
p,602.32,2.86,23.82,-3.20,0,32.00
p,608.43,2.73,24.55,3.44,1,9.50
p,613.61,5.38,17.93,13.75,1,9.50
p,618.09,8.50,17.93,11.37,1,9.50
p,622.58,11.02,17.93,9.00,1,9.50
p,627.36,13.06,17.93,6.47,1,9.50
p,631.84,14.36,17.93,4.09,1,9.50
p,636.32,15.07,17.93,1.72,1,9.50
p,640.81,14.77,17.93,-4.80,0,32.00
p,645.59,12.29,17.93,-13.32,0,32.00
p,650.37,7.52,17.93,-21.85,0,32.00
p,655.43,3.85,23.22,-3.27,0,32.00
p,661.47,4.20,23.72,7.50,0,9.50
p,667.02,6.64,21.65,9.20,0,32.00
p,672.43,7.87,21.65,1.20,0,32.00
p,677.84,7.10,21.65,-6.80,0,32.00
p,683.26,4.33,21.65,-14.81,0,32.00
p,688.82,3.24,22.65,6.53,0,9.50
p,693.43,6.38,16.30,14.26,1,9.50
p,697.29,9.80,15.24,11.54,0,32.00
p,700.92,11.93,14.42,5.00,0,32.00
p,704.52,12.11,14.42,-3.00,0,32.00
p,708.20,10.45,15.53,-8.77,0,32.00
p,712.35,6.90,15.53,-17.31,0,32.00
