p,17.33,8.83,0.00,0.00,1,9.50
p,17.33,8.48,0.00,-2.53,1,9.50
p,17.33,7.53,0.00,-4.90,1,9.50
p,18.08,6.67,4.28,-4.85,0,32.00
p,19.71,4.90,8.82,-8.51,0,32.00
p,22.60,2.62,15.29,-6.72,0,32.00
p,26.77,2.43,16.66,3.02,0,9.50
p,29.86,4.68,7.56,12.54,0,9.50
p,31.49,7.63,6.39,10.78,1,9.50
p,33.08,10.01,6.39,8.41,1,9.50
p,34.68,11.79,6.39,5.67,0,32.00
p,36.38,12.09,6.39,-2.87,0,32.00
p,38.09,10.69,6.39,-6.53,1,9.50
p,39.68,8.74,6.39,-8.90,1,9.50
p,41.38,5.26,6.39,-17.05,0,32.00
p,45.11,2.59,19.66,-4.75,0,32.00
p,50.16,2.72,19.61,5.21,0,9.50
p,53.35,6.40,8.20,15.17,0,32.00
p,55.54,9.32,8.20,7.39,1,9.50
p,57.72,10.93,8.20,4.85,1,9.50
p,59.77,11.83,8.20,2.48,1,9.50
p,61.82,12.13,8.20,0.10,1,9.50
p,64.01,11.80,8.20,-2.43,1,9.50
p,66.06,10.87,8.20,-4.81,1,9.50
p,68.11,9.36,8.20,-7.18,1,9.50
p,70.30,7.08,8.20,-9.72,1,9.50
p,72.39,3.91,13.45,-9.62,0,32.00
p,76.61,2.47,18.77,-0.73,0,32.00
p,81.12,3.66,13.19,9.76,0,32.00
p,83.11,6.75,6.61,11.40,1,9.50
p,84.87,9.42,6.61,8.87,1,9.50
p,86.53,11.33,6.61,6.49,1,9.50
p,88.18,12.63,6.61,4.12,1,9.50
p,89.83,13.34,6.61,1.75,1,9.50
p,91.49,13.46,6.61,-0.63,1,9.50
p,93.25,12.94,6.61,-3.16,1,9.50
p,94.91,11.83,6.61,-5.54,1,9.50
p,96.56,10.13,6.61,-7.91,1,9.50
p,98.21,7.83,6.61,-10.29,1,9.50
p,100.21,5.31,10.62,-8.39,1,9.50
p,103.29,3.04,15.67,-7.27,0,32.00
p,107.61,2.64,17.52,1.07,0,9.50
p,111.28,4.81,9.10,12.45,1,9.50
p,112.44,8.04,4.12,11.99,1,9.50
p,113.47,10.73,4.12,9.62,1,9.50
p,114.57,12.93,4.12,7.08,1,9.50
p,115.60,14.39,4.12,4.71,1,9.50
p,116.63,15.25,4.12,2.33,1,9.50
p,117.66,15.51,4.12,-0.04,1,9.50
p,118.69,15.19,4.12,-2.42,1,9.50
p,119.72,14.26,4.12,-4.79,1,9.50
p,120.94,12.85,15.00,0.00,2,0.10
p,124.93,12.71,15.00,0.00,2,0.10
p,126.88,12.40,6.00,-2.28,1,9.50
p,128.38,11.50,6.00,-5.41,0,32.00
p,129.88,9.08,6.00,-13.41,0,32.00
p,131.75,4.64,16.61,-8.21,0,32.00
p,136.23,2.62,20.33,-0.79,0,32.00
p,141.25,3.99,12.85,14.49,0,9.50
p,143.57,7.68,8.66,13.58,1,9.50
p,145.73,10.76,8.66,11.20,1,9.50
p,147.90,13.25,8.66,8.83,1,9.50
p,150.06,15.08,8.66,4.95,0,32.00
p,152.23,15.34,8.66,-1.17,1,9.50
p,154.39,14.73,8.66,-3.55,1,9.50
p,156.56,13.25,8.66,-9.30,0,32.00
p,158.86,9.69,8.66,-15.58,1,9.50
p,161.03,5.48,8.66,-17.96,1,9.50
p,164.74,2.81,18.42,-4.55,1,9.50
p,169.41,3.12,17.62,6.80,0,9.50
p,172.30,6.58,4.88,15.30,1,9.50
p,173.61,10.30,4.88,12.77,1,9.50
p,174.83,13.18,4.88,10.40,1,9.50
p,176.05,15.46,4.88,8.02,1,9.50
p,177.27,17.15,4.88,5.65,1,9.50
p,178.49,18.24,4.88,3.27,1,9.50
p,179.71,18.74,4.88,0.90,1,9.50
p,181.01,18.62,4.88,-1.64,1,9.50
p,183.41,18.24,15.00,0.00,2,0.10
p,185.06,17.79,6.00,-2.97,1,9.50
p,186.56,16.31,6.00,-9.48,0,32.00
p,188.16,12.58,6.00,-18.00,0,32.00
p,189.76,6.61,6.00,-25.15,1,9.50
p,193.62,3.02,21.12,-5.11,1,9.50
p,199.25,3.47,18.66,9.87,1,9.50
p,202.08,7.40,8.79,16.38,1,9.50
p,204.28,11.18,8.79,14.00,1,9.50
p,206.48,14.36,8.79,11.63,1,9.50
p,208.68,16.89,8.79,7.76,0,32.00
p,211.02,17.75,8.79,-0.78,0,32.00
p,213.22,16.49,8.79,-8.78,0,32.00
p,215.56,13.29,8.79,-13.56,1,9.50
p,217.76,9.58,8.79,-15.94,1,9.50
p,219.96,4.94,8.79,-22.05,0,32.00
p,225.41,2.38,24.15,0.39,0,9.50
p,230.87,4.85,11.55,19.17,0,9.50
p,233.57,9.44,10.05,13.67,1,9.50
p,236.09,12.54,10.05,11.29,1,9.50
p,238.60,14.92,10.05,6.69,0,32.00
p,241.11,15.52,10.05,-1.31,0,32.00
p,243.62,14.13,10.05,-9.31,0,32.00
p,246.14,11.22,10.05,-12.82,1,9.50
p,248.66,7.68,10.05,-15.58,0,32.00
p,251.92,3.13,19.42,-11.05,0,32.00
p,257.51,2.67,22.85,4.09,0,9.50
p,261.22,6.34,9.52,18.26,0,32.00
p,263.60,10.50,9.52,15.51,1,9.50
p,265.98,14.02,9.52,12.01,0,32.00
p,268.36,15.95,9.52,4.01,0,32.00
p,270.74,16.17,9.52,-0.62,1,9.50
p,273.12,15.42,9.52,-6.37,0,32.00
p,275.51,12.75,9.52,-14.40,0,32.00
p,277.88,8.10,9.52,-22.37,0,32.00
p,281.47,3.12,23.25,-10.67,0,32.00
p,287.65,3.03,23.11,8.92,1,9.50
p,291.09,7.53,10.37,19.45,1,9.50
p,293.68,12.07,10.37,17.07,1,9.50
p,296.28,15.40,10.37,10.57,1,9.50
p,298.87,17.67,10.37,6.69,0,32.00
p,301.63,18.24,10.37,-1.84,0,32.00
p,304.23,16.72,10.37,-9.84,0,32.00
p,306.82,13.19,10.37,-17.84,0,32.00
p,309.41,7.67,10.37,-25.53,0,32.00
p,312.91,2.72,22.02,-5.32,1,9.50
p,318.43,3.05,19.36,10.23,1,9.50
