p,11.24,7.85,0.00,0.00,1,9.50
p,11.24,7.49,0.00,-2.53,1,9.50
p,11.24,6.54,0.00,-4.91,1,9.50
p,11.68,5.71,3.40,-1.64,1,9.50
p,12.82,5.19,6.02,-2.36,0,32.00
p,14.69,4.49,8.76,-2.88,0,32.00
p,17.82,3.59,17.41,-3.39,0,32.00
p,22.37,2.65,19.02,-2.97,1,9.50
p,27.51,2.11,19.44,-1.27,1,9.50
p,32.36,2.49,19.47,4.12,1,9.50
p,36.57,4.60,14.00,11.84,1,9.50
p,39.38,7.87,10.99,12.21,1,9.50
p,42.13,10.61,10.99,9.83,1,9.50
p,44.88,12.66,10.99,5.58,0,32.00
p,47.62,12.98,10.99,-2.42,0,32.00
p,50.37,11.97,10.99,-5.17,1,9.50
p,53.30,10.23,10.99,-7.70,1,9.50
p,56.05,7.95,10.99,-11.20,0,32.00
p,58.80,4.08,10.99,-19.21,0,32.00
p,63.31,2.11,18.91,-0.80,1,9.50
p,67.68,3.54,13.42,12.35,1,9.50
p,69.81,7.16,5.86,14.68,1,9.50
p,71.37,10.71,5.86,12.15,1,9.50
p,72.84,13.43,5.86,9.77,1,9.50
p,74.40,15.68,5.86,7.24,1,9.50
p,75.87,17.17,5.86,4.86,1,9.50
p,77.94,17.85,15.00,0.00,2,0.10
p,80.46,17.81,15.00,0.00,2,0.10
p,82.60,18.08,6.00,-1.33,1,9.50
p,84.10,17.51,6.00,0.04,1,9.50
p,85.60,17.51,6.01,-0.02,1,9.50
p,87.10,17.50,6.03,-0.04,1,9.50
p,88.72,17.47,6.07,-0.13,1,9.50
p,90.24,17.43,6.13,-0.14,1,9.50
p,91.78,17.40,6.18,-0.14,1,9.50
p,93.33,17.36,6.23,-0.14,1,9.50
p,94.90,17.33,6.27,-0.12,1,9.50
p,96.47,17.31,6.31,-0.09,1,9.50
p,98.05,17.30,6.33,-0.05,1,9.50
p,99.63,17.29,6.33,-0.01,1,9.50
p,101.32,17.30,6.33,0.04,1,9.50
p,102.90,17.33,6.33,0.09,1,9.50
p,104.36,17.71,5.22,2.11,1,9.50
p,105.69,18.03,5.01,0.00,1,9.50
p,106.95,17.71,5.01,-2.37,1,9.50
p,108.20,16.80,5.01,-4.75,1,9.50
p,109.54,15.18,5.01,-7.28,1,9.50
p,110.79,12.94,5.01,-11.54,0,32.00
p,112.13,8.66,5.01,-20.06,0,32.00
p,114.07,3.40,18.74,-10.86,1,9.50
p,118.84,3.99,13.66,14.37,1,9.50
p,122.54,7.83,15.96,15.63,0,32.00
p,126.79,10.88,15.96,8.99,1,9.50
p,130.78,12.81,15.96,6.61,1,9.50
p,135.03,13.81,15.96,-0.05,0,32.00
p,139.02,13.38,15.96,-2.80,1,9.50
p,143.02,12.37,15.96,-5.17,1,9.50
p,147.27,10.63,15.96,-7.70,1,9.50
p,151.26,8.39,15.96,-10.08,1,9.50
p,155.25,5.54,15.96,-12.83,0,32.00
p,159.90,3.60,20.34,-5.28,0,32.00
p,165.27,2.70,22.18,-2.36,0,32.00
p,170.89,2.47,22.61,-0.72,0,32.00
p,176.58,2.32,22.83,-0.54,0,32.00
p,182.30,2.22,22.98,0.42,0,9.50
p,188.05,2.19,22.48,3.05,0,9.50
p,193.67,2.11,22.50,0.01,0,9.50
p,199.45,2.13,25.00,0.23,0,9.50
p,206.12,2.19,25.00,0.22,0,9.50
p,212.33,2.73,25.00,1.05,0,32.00
p,218.99,2.69,25.00,2.11,0,9.50
p,225.20,3.59,24.46,4.96,0,9.50
p,231.20,5.90,20.11,12.05,1,9.50
