p,15.72,7.35,0.00,0.00,1,9.50
p,15.72,7.03,0.00,-2.37,1,9.50
p,15.72,6.12,0.00,-4.75,1,9.50
p,16.06,4.90,3.84,-3.93,1,9.50
p,17.36,3.55,8.03,-5.74,0,32.00
p,20.02,2.79,11.65,-0.37,1,9.50
p,22.35,3.97,6.72,7.44,1,9.50
p,23.98,5.56,6.48,5.28,1,9.50
p,25.60,6.56,6.48,2.91,1,9.50
p,27.33,6.75,6.48,-2.63,0,32.00
p,28.95,5.03,6.48,-10.63,0,32.00
p,31.81,3.16,14.59,-5.07,0,32.00
p,35.77,2.39,17.31,-0.85,0,32.00
p,40.79,3.12,20.00,6.46,0,32.00
p,45.38,5.22,17.07,9.83,1,9.50
p,49.54,8.06,15.25,9.99,1,9.50
p,53.35,10.24,15.25,7.61,1,9.50
p,57.17,11.34,15.25,0.74,0,32.00
p,60.98,10.46,15.25,-7.26,0,32.00
p,64.80,7.58,15.25,-15.26,0,32.00
p,69.31,4.02,20.04,-4.26,1,9.50
p,74.38,3.64,20.35,-0.73,1,9.50
p,79.94,3.20,23.89,0.92,1,9.50
p,86.30,3.66,23.70,3.24,1,9.50
p,91.77,5.36,21.24,5.76,0,32.00
p,97.08,5.74,21.24,-2.23,0,32.00
p,102.39,4.11,21.24,-10.23,0,32.00
p,107.99,2.46,23.43,-2.54,0,32.00
p,113.99,2.14,25.71,0.34,0,9.50
p,120.17,3.03,24.12,6.12,0,9.50
p,125.69,5.43,16.51,16.69,1,9.50
p,130.10,9.53,16.51,14.15,1,9.50
p,134.22,12.75,16.51,11.78,1,9.50
p,138.35,15.03,16.51,5.66,0,32.00
p,142.48,15.73,16.51,1.41,1,9.50
p,146.61,15.76,16.51,-0.96,1,9.50
p,150.74,15.21,16.51,-3.34,1,9.50
p,155.13,13.21,16.51,-11.49,0,32.00
p,159.26,9.27,16.51,-19.50,0,32.00
p,163.39,3.74,16.51,-23.37,1,9.50
p,167.48,3.96,16.12,2.72,1,9.50
p,171.75,4.49,16.01,0.87,1,9.50
p,175.75,4.37,16.01,-2.26,0,32.00
p,179.88,3.69,17.06,-2.64,0,32.00
p,184.61,2.97,18.35,-2.68,0,32.00
p,189.35,2.41,19.43,-1.46,0,32.00
p,194.45,2.24,24.00,0.32,0,9.50
p,200.74,3.33,23.09,6.14,0,9.50
p,205.89,6.28,13.02,16.41,1,9.50
p,208.67,10.40,10.53,15.73,1,9.50
p,211.30,14.02,10.53,13.35,1,9.50
p,213.74,17.14,6.42,13.03,1,9.50
p,215.35,19.95,6.42,8.41,0,32.00
p,217.06,21.06,6.42,0.24,0,32.00
p,218.67,20.05,6.42,-7.76,0,32.00
p,220.31,17.33,8.29,-0.85,0,32.00
p,222.50,17.13,9.01,-0.50,1,9.50
p,224.91,17.01,9.08,-0.95,1,9.50
p,227.19,17.05,9.13,-0.56,1,9.50
p,229.48,16.79,9.25,-0.61,1,9.50
p,231.81,16.63,9.39,-0.83,1,9.50
p,234.22,16.39,9.94,-1.18,0,32.00
p,236.83,16.03,10.95,-1.72,0,32.00
p,239.94,15.42,12.30,-3.07,0,32.00
p,243.24,14.40,14.11,-4.97,0,32.00
p,247.20,12.37,15.27,-10.75,0,32.00
p,251.30,8.94,17.68,-15.83,0,32.00
p,256.57,4.24,22.56,-18.49,0,32.00
p,262.66,3.57,12.80,16.64,1,9.50
p,265.86,7.41,12.80,14.26,1,9.50
p,269.06,10.66,12.80,11.89,1,9.50
p,272.26,13.32,12.80,9.51,1,9.50
p,275.47,15.39,12.80,7.13,1,9.50
p,278.66,16.75,12.80,2.89,0,32.00
p,281.86,16.41,12.80,-5.11,0,32.00
p,285.06,14.06,12.80,-13.11,0,32.00
p,288.47,9.36,12.80,-21.64,0,32.00
p,292.54,5.26,21.13,-6.78,1,9.50
p,298.01,4.02,22.46,-2.85,1,9.50
p,304.20,3.58,25.00,-0.66,1,9.50
p,310.42,4.14,25.00,6.12,1,9.50
p,316.67,5.36,25.00,3.74,1,9.50
p,322.92,5.41,25.00,-3.51,0,32.00
p,329.19,3.56,26.21,-3.65,0,32.00
p,335.46,2.75,26.21,-2.72,0,32.00
p,341.71,2.62,26.21,2.00,0,9.50
p,348.11,4.25,22.65,9.05,1,9.50
p,352.86,7.15,12.76,16.96,1,9.50
p,356.04,11.08,12.76,14.59,1,9.50
p,359.23,14.28,12.76,9.97,0,32.00
p,362.43,15.70,12.76,1.95,0,32.00
p,365.61,15.13,12.76,-6.04,0,32.00
p,368.80,12.55,12.76,-14.04,0,32.00
p,371.99,7.98,12.76,-22.04,0,32.00
p,375.88,4.33,18.51,-4.88,1,9.50
p,380.66,3.68,19.32,-1.75,1,9.50
p,386.04,3.55,23.69,0.57,1,9.50
p,391.96,3.99,23.69,3.61,1,9.50
p,397.84,4.77,23.42,1.33,0,32.00
p,403.69,4.81,23.42,-0.41,0,32.00
p,409.55,3.64,23.42,-8.40,0,32.00
p,415.70,2.69,25.06,-1.16,0,32.00
p,422.37,2.62,25.00,2.00,0,9.50
p,428.56,4.07,23.72,8.88,1,9.50
p,433.38,8.10,12.94,19.08,1,9.50
p,436.53,12.61,12.63,16.91,1,9.50
p,439.69,16.52,12.63,14.54,1,9.50
p,442.85,19.50,12.63,8.41,0,32.00
p,446.22,20.53,12.63,-0.12,0,32.00
p,449.38,19.43,12.63,-8.12,0,32.00
p,452.57,17.00,13.30,-0.55,0,32.00
p,456.16,16.82,13.68,-0.69,0,32.00
p,459.89,16.55,14.25,-1.26,0,32.00
p,463.56,16.10,15.07,-2.32,0,32.00
p,467.74,15.24,16.16,-4.94,0,32.00
p,472.01,13.76,17.57,-8.23,0,32.00
p,476.52,10.82,18.42,-14.83,0,32.00
p,481.34,6.28,21.32,-19.70,0,32.00
p,487.89,2.47,27.21,-1.73,1,9.50
p,491.94,6.18,12.80,15.06,1,9.50
p,495.14,9.62,12.80,12.68,1,9.50
p,498.34,12.48,12.80,10.30,1,9.50
p,501.54,14.64,12.80,6.05,0,32.00
p,504.75,15.09,12.80,-1.96,0,32.00
p,508.15,13.36,12.80,-10.48,0,32.00
