p,9.33,4.78,0.00,0.00,1,9.50
p,9.33,4.46,0.00,-2.38,1,9.50
p,9.57,4.01,1.89,-1.06,1,9.50
p,10.17,3.64,2.71,-1.99,1,9.50
p,11.03,3.12,4.15,-1.81,1,9.50
p,12.20,2.73,5.05,-1.42,1,9.50
p,13.53,2.51,5.39,-1.17,1,9.50
p,14.93,2.40,5.67,-0.25,1,9.50
p,16.62,2.38,9.94,0.10,1,9.50
p,20.01,2.50,14.83,0.58,1,9.50
p,24.87,2.58,20.49,-0.84,1,9.50
p,31.17,2.57,25.00,0.10,1,9.50
p,37.42,2.59,25.00,0.09,1,9.50
p,43.67,2.61,25.00,0.08,1,9.50
p,49.92,2.63,25.00,0.07,1,9.50
p,56.59,2.65,25.00,0.07,1,9.50
p,62.83,2.86,25.00,2.03,1,9.50
p,69.50,3.04,25.00,-0.50,1,9.50
p,75.76,2.70,25.04,0.08,1,9.50
p,82.00,2.72,25.04,0.07,0,9.50
p,88.25,2.74,25.04,0.04,0,9.50
p,94.92,2.75,25.04,0.05,1,9.50
p,101.17,2.76,25.04,0.07,1,9.50
p,107.40,3.14,24.74,4.11,1,9.50
p,113.24,5.07,22.17,9.72,1,9.50
p,119.15,7.30,22.17,7.19,1,9.50
p,124.69,8.78,22.17,4.44,0,32.00
p,130.23,8.82,22.17,-3.56,0,32.00
p,135.78,6.87,22.17,-11.56,0,32.00
p,140.86,4.74,15.78,5.83,1,9.50
p,144.62,6.32,14.83,5.68,1,9.50
p,148.33,6.86,14.83,-1.57,0,32.00
p,152.28,5.23,14.83,-10.11,0,32.00
p,156.64,2.93,20.78,-3.49,0,32.00
p,161.83,3.25,19.58,6.59,1,9.50
p,166.41,5.29,17.85,7.97,1,9.50
p,170.87,6.96,17.85,5.59,1,9.50
p,175.34,8.04,17.85,3.22,0,32.00
p,179.71,7.62,15.09,-9.57,0,32.00
p,183.48,4.16,15.09,-17.57,0,32.00
p,187.68,2.77,17.04,7.25,1,9.50
p,191.40,5.17,14.32,9.34,1,9.50
p,194.99,7.19,14.32,6.97,1,9.50
p,198.57,8.61,14.32,4.59,1,9.50
p,202.15,8.79,14.32,-3.03,0,32.00
p,205.73,6.96,14.32,-11.03,0,32.00
p,209.62,4.06,18.73,-5.42,1,9.50
p,214.43,3.49,19.34,-1.94,1,9.50
p,219.64,3.33,23.42,2.58,1,9.50
p,225.06,5.14,17.41,14.00,1,9.50
p,228.81,9.44,14.83,18.25,1,9.50
p,234.12,11.88,22.60,9.43,1,9.50
p,239.77,13.92,22.60,7.05,1,9.50
p,245.08,13.82,21.92,-10.51,0,32.00
p,250.37,8.88,15.52,-25.53,0,32.00
p,255.02,3.23,25.20,-16.72,1,9.50
p,261.33,2.34,26.38,4.44,1,9.50
p,265.28,6.45,10.52,20.04,1,9.50
p,267.91,11.14,10.52,17.66,1,9.50
p,270.54,15.24,10.52,15.29,1,9.50
p,273.34,18.36,10.52,9.00,1,9.50
p,275.97,20.00,10.52,3.25,0,32.00
p,278.60,19.92,10.52,-2.12,1,9.50
p,281.53,19.31,15.00,0.00,2,0.10
p,284.98,19.15,10.52,-1.37,1,9.50
p,287.61,18.49,10.52,-3.75,1,9.50
p,290.41,17.13,10.52,-6.28,1,9.50
p,293.04,15.24,10.52,-8.66,1,9.50
p,295.67,12.23,10.52,-14.78,1,9.50
p,298.30,8.04,10.52,-19.78,0,32.00
p,301.67,2.82,23.80,-10.60,1,9.50
p,307.17,5.16,17.22,14.76,0,32.00
p,311.47,7.82,17.22,7.89,1,9.50
p,316.06,9.57,17.22,5.35,1,9.50
p,320.65,10.64,17.22,2.82,1,9.50
p,324.96,11.03,17.22,0.45,1,9.50
p,329.26,10.82,17.22,-1.93,1,9.50
p,333.56,10.02,17.22,-4.30,1,9.50
p,337.57,9.37,15.00,0.00,2,0.10
p,341.57,9.23,15.00,0.00,2,0.10
p,345.32,9.09,15.00,0.00,2,0.10
p,349.08,8.96,15.00,0.00,2,0.10
p,353.12,8.61,17.22,-3.90,0,32.00
p,357.71,6.37,17.22,-12.43,0,32.00
p,361.69,2.95,20.14,-4.85,0,32.00
p,367.20,2.56,24.99,2.38,0,9.50
p,373.11,5.02,18.01,14.95,1,9.50
p,377.06,9.00,13.76,16.61,1,9.50
p,380.49,13.25,12.76,14.85,1,9.50
p,383.68,16.65,12.76,12.47,1,9.50
p,386.87,19.27,12.76,7.47,0,32.00
p,389.57,17.95,10.63,-9.82,0,32.00
p,392.59,14.42,15.93,-9.61,0,32.00
p,396.89,11.61,17.39,-14.55,0,32.00
p,401.91,7.83,24.14,-12.52,0,32.00
p,408.17,5.26,26.17,-9.78,0,32.00
p,414.47,3.30,26.20,-6.20,0,32.00
p,420.75,2.39,26.20,-0.89,0,32.00
p,427.25,3.34,23.36,7.04,1,9.50
p,432.87,5.41,21.88,8.73,1,9.50
p,438.34,7.15,21.88,4.10,0,32.00
p,443.81,7.11,21.88,-3.90,0,32.00
p,449.14,4.58,21.32,-13.88,0,32.00
p,454.85,2.04,25.82,-0.51,0,32.00
p,461.04,2.62,24.46,4.05,1,9.50
