p,11.22,7.35,0.00,0.00,1,9.50
p,11.22,7.03,0.00,-2.38,1,9.50
p,11.22,6.04,0.00,-4.91,1,9.50
p,11.86,5.03,5.48,-2.94,0,32.00
p,13.70,4.36,8.69,-1.67,0,32.00
p,15.91,4.46,8.54,0.99,0,32.00
p,18.10,4.70,8.00,1.02,0,9.50
p,20.06,4.90,7.71,-0.39,0,32.00
p,22.05,4.36,8.12,-4.35,0,32.00
p,24.49,3.09,11.32,-5.79,0,32.00
p,27.84,2.18,14.58,0.99,0,9.50
p,30.87,3.97,9.39,8.39,1,9.50
p,32.87,5.87,7.99,4.59,0,32.00
p,34.87,5.95,7.99,-3.41,0,32.00
p,37.07,4.62,10.04,-5.52,0,32.00
p,39.82,2.52,14.57,-5.96,0,32.00
p,43.44,3.21,11.29,9.38,1,9.50
p,46.26,5.21,11.29,5.88,0,32.00
p,49.08,5.61,11.29,-2.12,0,32.00
p,51.98,4.18,13.19,-5.81,0,32.00
p,55.65,2.45,17.05,-4.64,0,32.00
p,60.05,2.60,16.78,5.09,0,9.50
p,63.41,5.07,14.29,11.76,1,9.50
p,67.38,7.93,16.13,10.45,1,9.50
p,71.41,10.22,16.13,8.08,1,9.50
p,75.44,11.92,16.13,5.70,1,9.50
p,79.48,12.94,16.13,1.45,0,32.00
p,83.51,12.27,16.13,-5.43,1,9.50
p,87.54,10.60,16.13,-7.80,1,9.50
p,91.59,7.91,16.13,-14.32,0,32.00
p,95.84,3.58,21.84,-14.68,0,32.00
p,102.06,2.15,26.47,0.84,0,9.50
p,106.88,5.18,10.54,20.58,1,9.50
p,109.52,10.02,10.54,18.20,1,9.50
p,112.32,14.47,10.54,14.55,0,32.00
p,114.96,17.17,10.54,8.79,1,9.50
p,117.59,19.05,10.54,6.42,1,9.50
p,120.23,20.34,10.54,4.04,1,9.50
p,122.86,21.03,10.54,1.67,1,9.50
p,125.50,20.79,10.54,-4.46,0,32.00
p,128.31,18.57,10.54,-10.36,1,9.50
p,130.94,15.43,10.54,-15.74,0,32.00
p,133.57,10.43,10.54,-23.74,0,32.00
p,136.31,4.19,19.95,-15.76,0,32.00
p,141.81,4.52,15.70,17.32,1,9.50
p,145.72,8.55,15.62,15.02,1,9.50
p,149.62,11.99,15.62,12.64,1,9.50
p,153.79,15.00,15.62,10.11,1,9.50
p,157.69,17.21,15.62,7.73,1,9.50
p,161.60,18.82,15.62,5.36,1,9.50
p,165.50,19.85,15.62,2.98,1,9.50
p,169.41,20.28,15.62,0.61,1,9.50
p,173.31,20.11,15.62,-1.77,1,9.50
p,177.22,19.35,15.62,-4.14,1,9.50
p,181.03,18.94,15.62,-1.07,0,32.00
p,185.19,18.11,15.62,-4.35,1,9.50
