p,11.73,7.64,0.00,0.00,1,9.50
p,11.73,7.32,0.00,-2.38,1,9.50
p,11.73,6.41,0.00,-4.75,1,9.50
p,12.21,5.19,4.42,-5.44,0,32.00
p,14.22,3.64,10.20,-5.07,0,32.00
p,17.20,3.15,12.38,-0.41,1,9.50
p,20.01,4.03,9.89,5.70,1,9.50
p,22.46,5.19,9.78,3.52,1,9.50
p,24.90,5.18,9.78,-3.73,0,32.00
p,27.55,4.05,10.93,-6.85,0,32.00
p,30.94,2.88,15.22,-0.88,0,32.00
p,34.73,3.91,13.01,6.16,1,9.50
p,37.98,5.11,13.01,3.03,0,32.00
p,41.24,4.82,13.45,-3.10,0,32.00
p,44.66,3.09,15.28,-7.21,0,32.00
p,48.89,2.90,16.06,4.88,0,9.50
p,52.32,4.92,12.96,7.50,0,32.00
p,55.56,5.73,12.96,-0.50,0,32.00
p,58.80,4.54,12.96,-8.50,0,32.00
p,62.38,2.26,17.51,-2.94,0,32.00
p,66.75,2.70,16.42,6.15,1,9.50
p,70.34,4.76,14.13,7.33,1,9.50
p,73.87,5.93,14.13,1.20,0,32.00
p,77.40,5.16,14.13,-6.80,0,32.00
p,81.28,3.33,16.79,-7.36,1,9.50
p,85.79,2.37,18.48,-1.93,1,9.50
p,90.44,2.51,62.77,2.78,1,9.50
p,96.28,5.19,16.67,16.52,1,9.50
p,99.77,9.52,13.66,16.45,1,9.50
p,103.18,13.32,13.66,14.08,1,9.50
p,106.60,16.52,13.66,11.70,1,9.50
p,110.01,19.13,13.66,9.33,1,9.50
p,113.43,21.15,13.66,6.95,1,9.50
p,116.85,22.57,13.66,4.58,1,9.50
p,120.26,23.39,13.66,2.20,1,9.50
p,123.91,23.62,13.66,-0.33,1,9.50
p,127.55,23.17,13.66,-2.87,1,9.50
p,130.97,22.13,13.66,-5.64,0,32.00
p,134.38,19.66,13.66,-13.62,0,32.00
p,137.80,15.19,13.66,-21.62,0,32.00
p,141.21,9.02,13.66,-25.53,0,32.00
p,145.02,2.67,20.39,-6.39,1,9.50
p,150.53,3.14,17.10,11.15,1,9.50
p,153.49,7.13,8.43,15.69,1,9.50
p,155.60,10.74,8.43,13.32,1,9.50
p,157.71,13.75,8.43,10.94,1,9.50
p,159.96,16.31,8.43,8.41,1,9.50
p,162.07,18.10,8.43,6.03,1,9.50
p,164.18,19.29,8.43,3.65,1,9.50
p,166.42,19.90,8.43,1.12,1,9.50
p,168.67,19.84,8.43,-1.41,1,9.50
p,170.92,19.11,8.43,-3.94,1,9.50
p,173.03,17.81,8.43,-6.32,1,9.50
p,175.14,15.63,8.43,-12.07,0,32.00
p,177.39,11.20,8.43,-20.60,0,32.00
p,179.50,5.16,8.43,-25.53,0,32.00
p,184.92,2.89,21.54,10.82,1,9.50
p,189.19,7.16,15.50,15.36,1,9.50
p,193.06,10.68,15.50,12.98,1,9.50
p,196.94,13.61,15.50,10.61,1,9.50
p,200.81,15.95,15.50,8.23,1,9.50
p,204.69,17.69,15.50,5.86,1,9.50
p,208.82,18.89,15.50,3.32,1,9.50
p,212.69,19.40,15.50,0.95,1,9.50
p,216.57,19.32,15.50,-1.43,1,9.50
p,220.44,18.65,15.50,-3.80,1,9.50
p,224.32,17.38,15.50,-6.18,1,9.50
p,228.19,15.48,15.50,-9.68,0,32.00
p,232.06,12.00,15.50,-17.68,0,32.00
p,235.94,6.51,15.50,-25.52,0,32.00
p,240.92,2.15,26.20,-3.57,0,32.00
p,247.08,2.86,22.23,10.43,1,9.50
p,251.42,7.24,15.22,16.41,1,9.50
p,255.48,11.25,15.22,13.88,1,9.50
p,259.29,14.41,15.22,11.49,1,9.50
p,263.09,16.96,15.22,9.13,1,9.50
p,266.90,18.93,15.22,6.75,1,9.50
p,270.70,20.30,15.22,4.37,1,9.50
p,274.76,21.11,15.22,1.84,1,9.50
p,278.57,21.25,15.22,-0.53,1,9.50
p,282.38,20.80,15.22,-2.91,1,9.50
p,286.18,19.76,15.22,-5.28,1,9.50
p,289.99,18.12,15.22,-7.66,1,9.50
p,293.79,15.89,15.22,-10.03,1,9.50
p,297.60,13.06,15.22,-12.41,1,9.50
p,301.41,9.64,15.22,-14.78,1,9.50
p,305.24,6.00,16.63,-0.80,1,9.50
p,309.40,5.25,16.63,-6.18,0,32.00
p,313.56,2.64,16.63,-14.18,0,32.00
p,317.05,4.58,8.59,11.75,1,9.50
p,318.68,7.50,6.20,10.74,1,9.50
p,320.23,9.86,6.20,8.36,1,9.50
p,321.78,11.60,6.20,4.86,0,32.00
p,323.43,11.91,6.20,-0.67,1,9.50
p,324.98,11.43,6.20,-3.05,1,9.50
p,326.53,9.86,6.20,-9.92,0,32.00
p,328.08,6.32,6.20,-17.92,0,32.00
p,331.88,3.08,20.81,-4.89,1,9.50
p,336.13,5.12,13.08,13.95,1,9.50
p,339.40,8.29,13.08,11.58,1,9.50
